,BC_1,BC_2,BC_3,BC_4,BC_BC,BC_LSG,LSG_BC,LSG_LSG
2041,1.6000000000000005,2.3000000000000007,1.4000000000000004,1.4000000000000004,92.08,25.36,16.96,53.06
2042,1.6000000000000005,2.3000000000000007,1.4000000000000004,1.5000000000000004,92.65,25.36,16.96,53.06
2043,1.6000000000000005,2.3000000000000007,1.4000000000000004,1.6000000000000005,92.97,25.36,16.96,53.06
2044,1.6000000000000005,2.3000000000000007,1.5000000000000004,1.0,91.52,25.54,16.96,53.06
2045,1.6000000000000005,2.3000000000000007,1.5000000000000004,1.1,91.76,25.61,16.96,53.06
2046,1.6000000000000005,2.3000000000000007,1.5000000000000004,1.2000000000000002,91.92,25.65,16.96,53.06
2047,1.6000000000000005,2.3000000000000007,1.5000000000000004,1.3000000000000003,92.25,25.68,16.96,53.06
2048,1.6000000000000005,2.3000000000000007,1.5000000000000004,1.4000000000000004,92.41,25.68,16.96,53.06
2049,1.6000000000000005,2.3000000000000007,1.5000000000000004,1.5000000000000004,92.89,25.68,16.96,53.06
2050,1.6000000000000005,2.3000000000000007,1.5000000000000004,1.6000000000000005,93.21,25.68,16.96,53.06
2051,1.6000000000000005,2.3000000000000007,1.6000000000000005,1.0,91.68,26.35,16.96,53.06
2052,1.6000000000000005,2.3000000000000007,1.6000000000000005,1.1,91.92,26.42,16.96,53.06
2053,1.6000000000000005,2.3000000000000007,1.6000000000000005,1.2000000000000002,92.08,26.46,16.96,53.06
2054,1.6000000000000005,2.3000000000000007,1.6000000000000005,1.3000000000000003,92.41,26.49,16.96,53.06
2055,1.6000000000000005,2.3000000000000007,1.6000000000000005,1.4000000000000004,92.57,26.49,16.96,53.06
2056,1.6000000000000005,2.3000000000000007,1.6000000000000005,1.5000000000000004,93.05,26.49,16.96,53.06
2057,1.6000000000000005,2.3000000000000007,1.6000000000000005,1.6000000000000005,93.38,26.49,16.96,53.06
